"assignment_id"	"tech_id"	"created_by"	"updated_by"	"start_date"	"end_date"
"864"	"16"	"73"	"73"	"2019-7-19 08:30:00"	"2019-7-19 09:30:00"
"865"	"7"	"73"	"73"	"2019-7-25 13:00:00"	"2019-7-25 14:00:00"
"866"	"16"	"73"	"73"	"2019-7-19 14:00:00"	"2019-7-19 15:00:00"
"867"	"6"	"73"	"73"	"2019-7-20 10:00:00"	"2019-7-20 11:00:00"
"868"	"1"	"73"	"73"	"2019-7-19 12:00:00"	"2019-7-19 13:00:00"
"869"	"1"	"73"	"73"	"2019-7-20 08:30:00"	"2019-7-20 09:30:00"
"870"	"1"	"73"	"73"	"2019-7-19 17:00:00"	"2019-7-19 18:00:00"
"871"	"15"	"73"	"73"	"2019-7-22 15:30:00"	"2019-7-22 16:30:00"
"872"	"28"	"73"	"73"	"2019-7-20 09:00:00"	"2019-7-20 10:00:00"
"873"	"16"	"73"	"73"	"2019-7-20 14:00:00"	"2019-7-20 15:00:00"
"874"	"1"	"73"	"73"	"2019-7-20 12:00:00"	"2019-7-20 13:00:00"
"875"	"6"	"73"	"73"	"2019-7-22 12:00:00"	"2019-7-22 13:00:00"
"876"	"6"	"73"	"73"	"2019-7-21 18:00:00"	"2019-7-21 19:00:00"
"877"	"4"	"73"	"73"	"2019-7-22 12:00:00"	"2019-7-22 13:00:00"
"878"	"6"	"73"	"73"	"2019-7-22 19:00:00"	"2019-7-22 20:00:00"
"879"	"6"	"73"	"73"	"2019-7-22 17:00:00"	"2019-7-22 18:00:00"
"880"	"7"	"73"	"73"	"2019-7-25 12:00:00"	"2019-7-25 13:00:00"
"881"	"15"	"73"	"73"	"2019-7-23 11:30:00"	"2019-7-23 12:30:00"
"882"	"6"	"73"	"73"	"2019-7-26 13:00:00"	"2019-7-26 14:00:00"
"883"	"28"	"73"	"73"	"2019-7-24 11:30:00"	"2019-7-24 12:30:00"
"884"	"15"	"73"	"73"	"2019-7-24 09:30:00"	"2019-7-24 10:30:00"
"885"	"15"	"73"	"73"	"2019-7-24 11:00:00"	"2019-7-24 12:00:00"
"886"	"7"	"73"	"73"	"2019-7-24 12:00:00"	"2019-7-24 13:00:00"
"887"	"15"	"73"	"73"	"2019-7-26 14:00:00"	"2019-7-26 15:00:00"
"888"	"6"	"73"	"73"	"2019-7-25 11:00:00"	"2019-7-25 12:00:00"
"889"	"15"	"73"	"73"	"2019-7-30 12:00:00"	"2019-7-30 13:00:00"
"890"	"6"	"73"	"73"	"2019-7-25 11:00:00"	"2019-7-25 12:00:00"
"891"	"6"	"73"	"73"	"2019-7-25 16:00:00"	"2019-7-25 17:00:00"
"892"	"7"	"73"	"73"	"2019-7-25 19:00:00"	"2019-7-25 20:00:00"
"893"	"6"	"73"	"73"	"2019-7-25 18:00:00"	"2019-7-25 19:00:00"
"894"	"7"	"73"	"73"	"2019-7-25 17:15:00"	"2019-7-25 18:15:00"
"895"	"15"	"73"	"73"	"2019-7-26 08:00:00"	"2019-7-26 09:00:00"
"896"	"4"	"73"	"73"	"2019-7-31 15:00:00"	"2019-7-31 16:00:00"
"897"	"4"	"73"	"73"	"2019-7-26 13:00:00"	"2019-7-26 14:00:00"
"898"	"6"	"73"	"73"	"2019-7-26 17:00:00"	"2019-7-26 18:00:00"
"899"	"6"	"73"	"73"	"2019-7-26 18:00:00"	"2019-7-26 19:00:00"
"900"	"6"	"73"	"73"	"2019-7-27 10:00:00"	"2019-7-27 11:00:00"
"901"	"15"	"73"	"73"	"2019-7-27 10:00:00"	"2019-7-27 11:00:00"
"902"	"15"	"73"	"73"	"2019-7-26 16:30:00"	"2019-7-26 17:30:00"
"903"	"15"	"73"	"73"	"2019-7-26 14:30:00"	"2019-7-26 15:30:00"
"904"	"28"	"73"	"73"	"2019-8-5 12:30:00"	"2019-8-5 13:30:00"
"905"	"6"	"73"	"73"	"2019-7-29 11:00:00"	"2019-7-29 12:00:00"
"909"	"6"	"73"	"73"	"2019-7-27 13:00:00"	"2019-7-27 14:00:00"
"910"	"4"	"73"	"73"	"2019-7-26 21:00:00"	"2019-7-26 22:00:00"
"911"	"6"	"73"	"73"	"2019-7-27 12:00:00"	"2019-7-27 13:00:00"
"912"	"15"	"73"	"73"	"2019-7-27 13:00:00"	"2019-7-27 14:00:00"
"913"	"15"	"73"	"73"	"2019-7-29 14:00:00"	"2019-7-29 15:00:00"
"914"	"15"	"73"	"73"	"2019-7-29 10:30:00"	"2019-7-29 11:30:00"
"915"	"6"	"73"	"73"	"2019-7-29 16:00:00"	"2019-7-29 17:00:00"
"916"	"6"	"73"	"73"	"2019-7-29 18:30:00"	"2019-7-29 19:30:00"
"917"	"15"	"73"	"73"	"2019-7-31 10:00:00"	"2019-7-31 11:00:00"
"918"	"7"	"73"	"73"	"2019-7-31 09:00:00"	"2019-7-31 10:00:00"
"921"	"4"	"73"	"73"	"2019-7-30 12:00:00"	"2019-7-30 13:00:00"
"922"	"6"	"73"	"73"	"2019-8-1 13:00:00"	"2019-8-1 14:00:00"
"923"	"15"	"73"	"73"	"2019-7-30 17:00:00"	"2019-7-30 18:00:00"
"924"	"28"	"73"	"73"	"2019-7-31 07:30:00"	"2019-7-31 08:30:00"
"925"	"7"	"73"	"73"	"2019-7-31 11:00:00"	"2019-7-31 12:00:00"
"926"	"7"	"73"	"73"	"2019-7-31 10:30:00"	"2019-7-31 11:30:00"
"927"	"15"	"73"	"73"	"2019-7-31 12:00:00"	"2019-7-31 13:00:00"
"928"	"7"	"73"	"73"	"2019-7-31 15:00:00"	"2019-7-31 16:00:00"
"929"	"7"	"73"	"73"	"2019-7-31 18:00:00"	"2019-7-31 19:00:00"
"930"	"15"	"73"	"73"	"2019-8-1 09:00:00"	"2019-8-1 10:00:00"
"931"	"7"	"73"	"73"	"2019-8-1 13:00:00"	"2019-8-1 14:00:00"
"932"	"7"	"73"	"73"	"2019-8-1 15:00:00"	"2019-8-1 16:00:00"
"934"	"6"	"73"	"73"	"2019-8-1 18:00:00"	"2019-8-1 19:00:00"
"935"	"6"	"73"	"73"	"2019-8-1 21:00:00"	"2019-8-1 22:00:00"
"936"	"7"	"73"	"73"	"2019-8-2 15:00:00"	"2019-8-2 16:00:00"
"937"	"15"	"73"	"73"	"2019-8-2 18:00:00"	"2019-8-2 19:00:00"
"938"	"15"	"73"	"73"	"2019-8-2 15:00:00"	"2019-8-2 16:00:00"
"939"	"15"	"73"	"73"	"2019-8-5 09:00:00"	"2019-8-5 10:00:00"
"940"	"15"	"73"	"73"	"2019-8-3 10:00:00"	"2019-8-3 11:00:00"
"941"	"7"	"73"	"73"	"2019-8-2 16:00:00"	"2019-8-2 17:00:00"
"942"	"15"	"73"	"73"	"2019-8-3 12:00:00"	"2019-8-3 13:00:00"
"943"	"15"	"73"	"73"	"2019-8-3 13:00:00"	"2019-8-3 14:00:00"
"944"	"6"	"73"	"73"	"2019-8-3 13:00:00"	"2019-8-3 14:00:00"
"945"	"15"	"73"	"73"	"2019-8-3 19:00:00"	"2019-8-3 20:00:00"
"946"	"15"	"73"	"73"	"2019-8-4 16:00:00"	"2019-8-4 17:00:00"
"947"	"28"	"73"	"73"	"2019-8-5 03:00:00"	"2019-8-5 04:00:00"
"948"	"7"	"73"	"73"	"2019-8-6 08:00:00"	"2019-8-6 09:00:00"
"949"	"7"	"73"	"73"	"2019-8-6 15:00:00"	"2019-8-6 16:00:00"
"951"	"7"	"73"	"73"	"2019-8-5 18:00:00"	"2019-8-5 19:00:00"
"952"	"7"	"73"	"73"	"2019-8-5 18:00:00"	"2019-8-5 19:00:00"
"953"	"7"	"73"	"73"	"2019-8-6 10:00:00"	"2019-8-6 11:00:00"
"954"	"7"	"73"	"73"	"2019-8-6 16:30:00"	"2019-8-6 17:30:00"
"955"	"7"	"73"	"73"	"2019-8-6 11:30:00"	"2019-8-6 12:30:00"
"956"	"15"	"73"	"73"	"2019-8-6 15:00:00"	"2019-8-6 16:00:00"
"957"	"6"	"73"	"73"	"2019-8-6 12:00:00"	"2019-8-6 13:00:00"
"958"	"7"	"73"	"73"	"2019-8-6 18:00:00"	"2019-8-6 19:00:00"
"959"	"6"	"73"	"73"	"2019-8-6 16:00:00"	"2019-8-6 17:00:00"
"960"	"6"	"73"	"73"	"2019-8-6 18:30:00"	"2019-8-6 19:30:00"
"961"	"15"	"73"	"73"	"2019-8-7 08:00:00"	"2019-8-7 09:00:00"
"962"	"6"	"73"	"73"	"2019-8-8 09:00:00"	"2019-8-8 10:00:00"
"963"	"15"	"73"	"73"	"2019-8-7 09:00:00"	"2019-8-7 10:00:00"
"964"	"6"	"73"	"73"	"2019-8-7 09:00:00"	"2019-8-7 10:00:00"
"965"	"15"	"73"	"73"	"2019-8-6 20:00:00"	"2019-8-6 21:00:00"
"967"	"7"	"73"	"73"	"2019-8-7 14:00:00"	"2019-8-7 15:00:00"
"968"	"6"	"73"	"73"	"2019-8-8 16:00:00"	"2019-8-8 17:00:00"
"970"	"6"	"73"	"73"	"2019-8-7 11:00:00"	"2019-8-7 12:00:00"
"973"	"6"	"73"	"73"	"2019-8-7 13:00:00"	"2019-8-7 14:00:00"
"974"	"15"	"73"	"73"	"2019-8-7 14:00:00"	"2019-8-7 15:00:00"
"975"	"15"	"73"	"73"	"2019-8-7 14:30:00"	"2019-8-7 15:30:00"
"976"	"6"	"73"	"73"	"2019-8-7 14:00:00"	"2019-8-7 15:00:00"
"978"	"15"	"73"	"73"	"2019-8-8 09:00:00"	"2019-8-8 10:00:00"
"979"	"7"	"73"	"73"	"2019-8-7 17:30:00"	"2019-8-7 18:30:00"
"980"	"15"	"73"	"73"	"2019-8-8 17:00:00"	"2019-8-8 18:00:00"
"981"	"6"	"73"	"73"	"2019-8-8 16:00:00"	"2019-8-8 17:00:00"
"982"	"28"	"73"	"73"	"2019-8-9 09:00:00"	"2019-8-9 10:00:00"
"983"	"15"	"73"	"73"	"2019-8-9 10:00:00"	"2019-8-9 11:00:00"
"984"	"15"	"73"	"73"	"2019-8-9 07:30:00"	"2019-8-9 08:30:00"
"987"	"15"	"73"	"73"	"2019-8-9 15:00:00"	"2019-8-9 16:00:00"
"988"	"28"	"73"	"73"	"2019-8-9 15:00:00"	"2019-8-9 16:00:00"
"989"	"15"	"73"	"73"	"2019-8-10 09:00:00"	"2019-8-10 10:00:00"
"990"	"28"	"73"	"73"	"2019-8-9 18:00:00"	"2019-8-9 19:00:00"
"991"	"6"	"73"	"73"	"2019-8-10 08:00:00"	"2019-8-10 09:00:00"
"992"	"15"	"73"	"73"	"2019-8-12 11:00:00"	"2019-8-12 12:00:00"
"993"	"28"	"73"	"73"	"2019-8-12 03:00:00"	"2019-8-12 04:00:00"
"994"	"15"	"73"	"73"	"2019-8-12 15:00:00"	"2019-8-12 16:00:00"
"995"	"15"	"73"	"73"	"2019-8-12 17:30:00"	"2019-8-12 18:30:00"
"996"	"6"	"73"	"73"	"2019-8-13 11:00:00"	"2019-8-13 12:00:00"
"997"	"15"	"73"	"73"	"2019-8-13 13:30:00"	"2019-8-13 14:30:00"
"998"	"7"	"73"	"73"	"2019-8-13 16:00:00"	"2019-8-13 17:00:00"
"999"	"15"	"73"	"73"	"2019-8-14 09:00:00"	"2019-8-14 10:00:00"
"1000"	"15"	"73"	"73"	"2019-8-14 13:30:00"	"2019-8-14 14:30:00"
"1001"	"6"	"73"	"73"	"2019-8-14 10:58:00"	"2019-8-14 11:58:00"
"1002"	"4"	"73"	"73"	"2019-8-14 14:00:00"	"2019-8-14 15:00:00"
"1003"	"15"	"73"	"73"	"2019-8-22 11:00:00"	"2019-8-22 12:00:00"
"1004"	"4"	"73"	"73"	"2019-8-14 17:30:00"	"2019-8-14 18:30:00"
"1006"	"6"	"73"	"73"	"2019-8-15 09:00:00"	"2019-8-15 10:00:00"
"1007"	"6"	"73"	"73"	"2019-8-15 13:00:00"	"2019-8-15 14:00:00"
"1009"	"6"	"73"	"73"	"2019-8-15 11:30:00"	"2019-8-15 12:30:00"
"1010"	"7"	"73"	"73"	"2019-8-16 08:30:00"	"2019-8-16 09:30:00"
"1011"	"15"	"73"	"73"	"2019-8-19 11:00:00"	"2019-8-19 12:00:00"
"1012"	"7"	"73"	"73"	"2019-8-15 14:00:00"	"2019-8-15 15:00:00"
"1013"	"7"	"73"	"73"	"2019-8-15 14:00:00"	"2019-8-15 15:00:00"
"1014"	"15"	"73"	"73"	"2019-8-15 19:00:00"	"2019-8-15 20:00:00"
"1015"	"15"	"73"	"73"	"2019-8-16 10:00:00"	"2019-8-16 11:00:00"
"1017"	"6"	"73"	"73"	"2019-8-16 08:00:00"	"2019-8-16 09:00:00"
"1018"	"7"	"73"	"73"	"2019-8-16 12:00:00"	"2019-8-16 13:00:00"
"1019"	"6"	"73"	"73"	"2019-8-16 12:00:00"	"2019-8-16 13:00:00"
"1020"	"7"	"73"	"73"	"2019-8-15 18:00:00"	"2019-8-15 19:00:00"
"1021"	"28"	"73"	"73"	"2019-8-23 10:00:00"	"2019-8-23 11:00:00"
"1022"	"15"	"73"	"73"	"2019-8-16 12:00:00"	"2019-8-16 13:00:00"
"1023"	"15"	"73"	"73"	"2019-8-16 15:00:00"	"2019-8-16 16:00:00"
"1024"	"6"	"73"	"73"	"2019-8-16 13:00:00"	"2019-8-16 14:00:00"
"1025"	"7"	"73"	"73"	"2019-8-17 13:00:00"	"2019-8-17 14:00:00"
"1026"	"7"	"73"	"73"	"2019-8-16 15:00:00"	"2019-8-16 16:00:00"
"1027"	"15"	"73"	"73"	"2019-8-16 16:30:00"	"2019-8-16 17:30:00"
"1028"	"15"	"73"	"73"	"2019-8-17 13:00:00"	"2019-8-17 14:00:00"
"1029"	"6"	"73"	"73"	"2019-8-16 15:00:00"	"2019-8-16 16:00:00"
"1030"	"7"	"73"	"73"	"2019-8-20 15:00:00"	"2019-8-20 16:00:00"
"1031"	"6"	"73"	"73"	"2019-8-16 18:30:00"	"2019-8-16 19:30:00"
"1032"	"4"	"73"	"73"	"2019-8-27 08:00:00"	"2019-8-27 09:00:00"
"1033"	"15"	"73"	"73"	"2019-8-17 09:30:00"	"2019-8-17 10:30:00"
"1035"	"7"	"73"	"73"	"2019-8-16 17:00:00"	"2019-8-16 18:00:00"
"1036"	"7"	"73"	"73"	"2019-8-16 19:00:00"	"2019-8-16 20:00:00"
"1037"	"6"	"73"	"73"	"2019-8-16 20:00:00"	"2019-8-16 21:00:00"
"1038"	"7"	"73"	"73"	"2019-8-17 14:00:00"	"2019-8-17 15:00:00"
"1039"	"7"	"73"	"73"	"2019-8-17 16:30:00"	"2019-8-17 17:30:00"
"1040"	"7"	"73"	"73"	"2019-8-19 11:00:00"	"2019-8-19 12:00:00"
"1041"	"7"	"73"	"73"	"2019-8-20 11:00:00"	"2019-8-20 12:00:00"
"1042"	"6"	"73"	"73"	"2019-8-19 12:00:00"	"2019-8-19 13:00:00"
"1043"	"15"	"73"	"73"	"2019-8-19 15:00:00"	"2019-8-19 16:00:00"
"1044"	"7"	"73"	"73"	"2019-8-19 15:00:00"	"2019-8-19 16:00:00"
"1045"	"7"	"73"	"73"	"2019-8-20 08:00:00"	"2019-8-20 09:00:00"
"1046"	"15"	"73"	"73"	"2019-8-19 19:30:00"	"2019-8-19 20:30:00"
"1047"	"15"	"73"	"73"	"2019-8-20 11:00:00"	"2019-8-20 12:00:00"
"1048"	"15"	"73"	"73"	"2019-8-20 10:00:00"	"2019-8-20 11:00:00"
"1049"	"7"	"73"	"73"	"2019-8-20 12:30:00"	"2019-8-20 13:30:00"
"1050"	"15"	"73"	"73"	"2019-8-20 13:30:00"	"2019-8-20 14:30:00"
"1051"	"6"	"73"	"73"	"2019-8-20 15:00:00"	"2019-8-20 16:00:00"
"1052"	"6"	"73"	"73"	"2019-8-20 17:00:00"	"2019-8-20 18:00:00"
"1053"	"6"	"73"	"73"	"2019-8-20 17:00:00"	"2019-8-20 18:00:00"
"1054"	"15"	"73"	"73"	"2019-8-21 07:00:00"	"2019-8-21 08:00:00"
"1055"	"4"	"73"	"73"	"2019-8-26 10:30:00"	"2019-8-26 11:30:00"
"1056"	"6"	"73"	"73"	"2019-8-22 09:00:00"	"2019-8-22 10:00:00"
"1057"	"15"	"73"	"73"	"2019-8-26 11:00:00"	"2019-8-26 12:00:00"
"1058"	"15"	"73"	"73"	"2019-8-22 17:00:00"	"2019-8-22 18:00:00"
"1059"	"7"	"73"	"73"	"2019-8-23 11:00:00"	"2019-8-23 12:00:00"
"1060"	"4"	"73"	"73"	"2019-8-22 22:00:00"	"2019-8-22 23:00:00"
"1061"	"7"	"73"	"73"	"2019-8-23 13:00:00"	"2019-8-23 14:00:00"
"1062"	"28"	"73"	"73"	"2019-8-23 12:00:00"	"2019-8-23 13:00:00"
"1063"	"15"	"73"	"73"	"2019-8-24 08:00:00"	"2019-8-24 09:00:00"
"1064"	"6"	"73"	"73"	"2019-8-23 12:45:00"	"2019-8-23 13:45:00"
"1065"	"6"	"73"	"73"	"2019-8-24 10:00:00"	"2019-8-24 11:00:00"
"1066"	"28"	"73"	"73"	"2019-8-23 15:00:00"	"2019-8-23 16:00:00"
"1067"	"15"	"73"	"73"	"2019-8-26 10:00:00"	"2019-8-26 11:00:00"
"1068"	"15"	"73"	"73"	"2019-8-24 11:00:00"	"2019-8-24 12:00:00"
"1069"	"6"	"73"	"73"	"2019-9-19 10:00:00"	"2019-9-19 11:00:00"
"1070"	"4"	"73"	"73"	"2019-8-26 11:00:00"	"2019-8-26 12:00:00"
"1071"	"4"	"73"	"73"	"2019-8-26 14:00:00"	"2019-8-26 15:00:00"
"1072"	"7"	"73"	"73"	"2019-8-26 16:00:00"	"2019-8-26 17:00:00"
"1073"	"15"	"73"	"73"	"2019-8-27 10:00:00"	"2019-8-27 11:00:00"
"1074"	"15"	"73"	"73"	"2019-8-27 16:00:00"	"2019-8-27 17:00:00"
"1075"	"4"	"73"	"73"	"2019-8-27 13:00:00"	"2019-8-27 14:00:00"
"1076"	"7"	"73"	"73"	"2019-8-28 08:30:00"	"2019-8-28 09:30:00"
"1077"	"15"	"73"	"73"	"2019-8-27 12:00:00"	"2019-8-27 13:00:00"
"1078"	"7"	"73"	"73"	"2019-8-27 12:00:00"	"2019-8-27 13:00:00"
"1079"	"4"	"73"	"73"	"2019-8-27 16:00:00"	"2019-8-27 17:00:00"
"1080"	"15"	"73"	"73"	"2019-8-28 10:30:00"	"2019-8-28 11:30:00"
"1081"	"4"	"73"	"73"	"2019-8-28 12:00:00"	"2019-8-28 13:00:00"
"1082"	"6"	"73"	"73"	"2019-8-27 16:30:00"	"2019-8-27 17:30:00"
"1083"	"4"	"73"	"73"	"2019-8-27 19:00:00"	"2019-8-27 20:00:00"
"1084"	"6"	"73"	"73"	"2019-8-27 18:00:00"	"2019-8-27 19:00:00"
"1085"	"7"	"73"	"73"	"2019-8-28 18:00:00"	"2019-8-28 19:00:00"
"1086"	"6"	"73"	"73"	"2019-9-5 10:30:00"	"2019-9-5 11:30:00"
"1087"	"4"	"73"	"73"	"2019-8-28 08:00:00"	"2019-8-28 09:00:00"
"1088"	"15"	"73"	"73"	"2019-8-28 08:00:00"	"2019-8-28 09:00:00"
"1089"	"4"	"73"	"73"	"2019-8-28 09:00:00"	"2019-8-28 10:00:00"
"1090"	"15"	"73"	"73"	"2019-8-28 18:00:00"	"2019-8-28 19:00:00"
"1092"	"7"	"73"	"73"	"2019-8-28 11:00:00"	"2019-8-28 12:00:00"
"1093"	"15"	"73"	"73"	"2019-8-29 09:00:00"	"2019-8-29 10:00:00"
"1094"	"16"	"73"	"73"	"2019-8-29 18:00:00"	"2019-8-29 19:00:00"
"1095"	"28"	"73"	"73"	"2019-8-29 10:00:00"	"2019-8-29 11:00:00"
"1096"	"16"	"73"	"73"	"2019-8-29 13:00:00"	"2019-8-29 14:00:00"
"1097"	"15"	"73"	"73"	"2019-8-28 16:00:00"	"2019-8-28 17:00:00"
"1098"	"15"	"73"	"73"	"2019-8-28 13:30:00"	"2019-8-28 14:30:00"
"1099"	"4"	"73"	"73"	"2019-8-28 15:30:00"	"2019-8-28 16:30:00"
"1100"	"16"	"73"	"73"	"2019-8-29 10:00:00"	"2019-8-29 11:00:00"
"1101"	"7"	"73"	"73"	"2019-8-28 18:00:00"	"2019-8-28 19:00:00"
"1102"	"7"	"73"	"73"	"2019-8-28 15:30:00"	"2019-8-28 16:30:00"
"1103"	"4"	"73"	"73"	"2019-8-28 18:00:00"	"2019-8-28 19:00:00"
"1104"	"7"	"73"	"73"	"2019-8-29 13:00:00"	"2019-8-29 14:00:00"
"1106"	"15"	"73"	"73"	"2019-8-29 13:00:00"	"2019-8-29 14:00:00"
"1107"	"15"	"73"	"73"	"2019-8-30 08:00:00"	"2019-8-30 09:00:00"
"1108"	"15"	"73"	"73"	"2019-8-29 18:00:00"	"2019-8-29 19:00:00"
"1109"	"15"	"73"	"73"	"2019-8-29 19:00:00"	"2019-8-29 20:00:00"
"1110"	"6"	"73"	"73"	"2019-8-30 09:00:00"	"2019-8-30 10:00:00"
"1111"	"7"	"73"	"73"	"2019-8-29 15:00:00"	"2019-8-29 16:00:00"
"1112"	"6"	"73"	"73"	"2019-8-30 11:00:00"	"2019-8-30 12:00:00"
"1113"	"16"	"73"	"73"	"2019-8-30 09:00:00"	"2019-8-30 10:00:00"
"1114"	"16"	"73"	"73"	"2019-8-30 15:00:00"	"2019-8-30 16:00:00"
"1115"	"7"	"73"	"73"	"2019-8-29 17:00:00"	"2019-8-29 17:30:00"
"1116"	"7"	"73"	"73"	"2019-8-30 13:00:00"	"2019-8-30 14:00:00"
"1117"	"1"	"73"	"73"	"2019-8-29 15:00:00"	"2019-8-29 16:00:00"
"1118"	"6"	"73"	"73"	"2019-8-30 13:00:00"	"2019-8-30 14:00:00"
"1119"	"16"	"73"	"73"	"2019-8-31 10:00:00"	"2019-8-31 11:00:00"
"1120"	"16"	"73"	"73"	"2019-8-31 16:00:00"	"2019-8-31 17:00:00"
"1121"	"4"	"73"	"73"	"2019-8-30 13:00:00"	"2019-8-30 14:00:00"
"1122"	"1"	"73"	"73"	"2019-8-29 16:30:00"	"2019-8-29 17:30:00"
"1124"	"1"	"73"	"73"	"2019-8-29 20:00:00"	"2019-8-29 21:00:00"
"1125"	"1"	"73"	"73"	"2019-8-29 20:00:00"	"2019-8-29 21:00:00"
"1126"	"1"	"73"	"73"	"2019-8-29 20:00:00"	"2019-8-29 21:00:00"
"1129"	"28"	"73"	"73"	"2019-8-31 12:00:00"	"2019-8-31 13:00:00"
"1130"	"1"	"73"	"73"	"2019-8-30 12:00:00"	"2019-8-30 13:00:00"
"1131"	"28"	"73"	"73"	"2019-8-31 08:00:00"	"2019-8-31 09:00:00"
"1132"	"15"	"73"	"73"	"2019-8-31 08:00:00"	"2019-8-31 09:00:00"
"1133"	"15"	"73"	"73"	"2019-8-31 10:00:00"	"2019-8-31 11:00:00"
"1135"	"1"	"73"	"73"	"2019-8-30 15:00:00"	"2019-8-30 16:00:00"
"1136"	"4"	"73"	"73"	"2019-8-30 18:00:00"	"2019-8-30 19:00:00"
"1137"	"16"	"73"	"73"	"2019-8-31 12:00:00"	"2019-8-31 13:00:00"
"1138"	"15"	"73"	"73"	"2019-8-31 17:00:00"	"2019-8-31 18:00:00"
"1139"	"15"	"73"	"73"	"2019-8-31 18:00:00"	"2019-8-31 19:00:00"
"1140"	"4"	"73"	"73"	"2019-8-30 18:00:00"	"2019-8-30 19:00:00"
"1141"	"15"	"73"	"73"	"2019-9-3 14:00:00"	"2019-9-3 15:00:00"
"1142"	"1"	"73"	"73"	"2019-8-31 08:00:00"	"2019-8-31 09:00:00"
"1144"	"16"	"73"	"73"	"2019-8-31 19:00:00"	"2019-8-31 20:00:00"
"1145"	"16"	"73"	"73"	"2019-9-1 16:00:00"	"2019-9-1 17:00:00"
"1146"	"16"	"73"	"73"	"2019-9-2 11:00:00"	"2019-9-2 12:00:00"
"1147"	"16"	"73"	"73"	"2019-9-3 16:00:00"	"2019-9-3 17:00:00"
"1148"	"16"	"73"	"73"	"2019-9-2 16:00:00"	"2019-9-2 17:00:00"
"1149"	"16"	"73"	"73"	"2019-9-4 10:00:00"	"2019-9-4 11:00:00"
"1150"	"15"	"73"	"73"	"2019-9-3 17:00:00"	"2019-9-3 18:00:00"
"1151"	"15"	"73"	"73"	"2019-9-3 19:00:00"	"2019-9-3 20:00:00"
"1152"	"15"	"73"	"73"	"2019-9-4 08:30:00"	"2019-9-4 09:30:00"
"1153"	"15"	"73"	"73"	"2019-9-4 08:30:00"	"2019-9-4 09:30:00"
"1154"	"15"	"73"	"73"	"2019-9-4 10:30:00"	"2019-9-4 11:00:00"
"1155"	"7"	"73"	"73"	"2019-9-4 13:00:00"	"2019-9-4 14:00:00"
"1157"	"15"	"73"	"73"	"2019-9-4 14:00:00"	"2019-9-4 15:00:00"
"1158"	"16"	"73"	"73"	"2019-9-4 15:00:00"	"2019-9-4 16:00:00"
"1159"	"15"	"73"	"73"	"2019-9-4 14:00:00"	"2019-9-4 15:00:00"
"1160"	"4"	"73"	"73"	"2019-9-4 17:00:00"	"2019-9-4 18:00:00"
"1161"	"15"	"73"	"73"	"2019-9-5 09:00:00"	"2019-9-5 10:00:00"
"1162"	"15"	"73"	"73"	"2019-9-4 15:00:00"	"2019-9-4 16:00:00"
"1163"	"7"	"73"	"73"	"2019-9-4 16:00:00"	"2019-9-4 17:00:00"
"1164"	"28"	"73"	"73"	"2019-9-4 19:00:00"	"2019-9-4 20:00:00"
"1165"	"15"	"73"	"73"	"2019-9-4 19:00:00"	"2019-9-4 20:00:00"
"1166"	"15"	"73"	"73"	"2019-9-4 19:00:00"	"2019-9-4 20:00:00"
"1167"	"7"	"73"	"73"	"2019-9-4 18:00:00"	"2019-9-4 19:00:00"
"1168"	"15"	"73"	"73"	"2019-9-4 19:00:00"	"2019-9-4 20:00:00"
"1169"	"4"	"73"	"73"	"2019-9-5 13:00:00"	"2019-9-5 14:00:00"
"1170"	"4"	"73"	"73"	"2019-9-9 12:30:00"	"2019-9-9 13:30:00"
"1171"	"15"	"73"	"73"	"2019-9-5 14:00:00"	"2019-9-5 15:00:00"
"1172"	"16"	"73"	"73"	"2019-9-6 13:00:00"	"2019-9-6 14:00:00"
"1173"	"16"	"73"	"73"	"2019-9-6 14:00:00"	"2019-9-6 15:00:00"
"1174"	"6"	"73"	"73"	"2019-9-10 10:00:00"	"2019-9-10 11:00:00"
"1175"	"7"	"73"	"73"	"2019-9-6 14:30:00"	"2019-9-6 16:30:00"
"1176"	"16"	"73"	"73"	"2019-9-6 15:00:00"	"2019-9-6 16:00:00"
"1177"	"16"	"73"	"73"	"2019-9-6 16:00:00"	"2019-9-6 17:00:00"
"1178"	"6"	"73"	"73"	"2019-9-7 13:00:00"	"2019-9-7 14:00:00"
"1179"	"7"	"73"	"73"	"2019-9-6 17:00:00"	"2019-9-6 19:30:00"
"1180"	"7"	"73"	"73"	"2019-9-6 13:00:00"	"2019-9-6 14:00:00"
"1182"	"6"	"73"	"73"	"2019-9-7 08:00:00"	"2019-9-7 09:00:00"
"1183"	"6"	"73"	"73"	"2019-9-7 07:00:00"	"2019-9-7 08:00:00"
"1184"	"16"	"73"	"73"	"2019-9-7 15:00:00"	"2019-9-7 16:00:00"
"1186"	"7"	"73"	"73"	"2019-9-7 08:00:00"	"2019-9-7 09:00:00"
"1187"	"7"	"73"	"73"	"2019-9-7 10:00:00"	"2019-9-7 11:00:00"
"1188"	"6"	"73"	"73"	"2019-9-8 13:00:00"	"2019-9-8 14:00:00"
"1189"	"15"	"73"	"73"	"2019-9-7 11:00:00"	"2019-9-7 12:00:00"
"1190"	"16"	"73"	"73"	"2019-9-7 11:00:00"	"2019-9-7 12:00:00"
